$id,instrumentId,marketId,timestamp_column,open,high,low,close,tickCount,volume,qaVolume,takerBuyBAVolume,takerBuyQAVolume
1802,1,1,2026-01-01 07:00:00+00:00,87658.01,87673.01,87596.0,87631.88,33974,225.27492,19745338.3127219,113.28858,9929665.8806926
1801,1,1,2026-01-01 08:00:00+00:00,87631.88,87811.13,87631.87,87770.9,57693,285.21745,25024046.8691781,157.96273,13858232.6163919
1800,1,1,2026-01-01 09:00:00+00:00,87770.89,87965.25,87751.82,87877.99,44691,210.22963,18471190.0141023,80.34111,7058023.489279
1799,1,1,2026-01-01 10:00:00+00:00,87877.99,87883.8,87799.17,87863.76,31910,128.0738,11252542.9288064,38.12771,3349448.3127827
1798,1,1,2026-01-01 11:00:00+00:00,87863.75,88024.64,87859.36,88024.64,43344,196.30405,17262331.2865473,91.9633,8087324.2317403
1797,1,1,2026-01-01 12:00:00+00:00,88024.64,88036.42,87925.28,87950.0,45595,200.13556,17610151.0732685,87.99841,7742694.706255
1796,1,1,2026-01-01 13:00:00+00:00,87950.0,88019.82,87860.66,87922.64,47498,155.72883,13697277.3669199,60.77944,5345543.5337421
1795,1,1,2026-01-01 14:00:00+00:00,87922.63,87970.59,87810.66,87967.05,75629,390.01531,34278913.3460235,214.88805,18885395.761705
1794,1,1,2026-01-01 15:00:00+00:00,87967.05,88113.45,87916.39,88032.18,82662,260.01234,22882904.6267553,153.69594,13526204.4760484
1793,1,1,2026-01-01 16:00:00+00:00,88032.17,88048.7,87879.03,87988.76,65072,189.99476,16712664.4376522,86.02896,7567080.4937269
1792,1,1,2026-01-01 17:00:00+00:00,87988.77,88500.0,87976.0,88316.37,131127,476.08554,42041928.0886382,255.52771,22560754.2991137
1791,1,1,2026-01-01 18:00:00+00:00,88316.38,88364.0,88105.08,88193.94,78932,257.59166,22723761.6160789,103.6795,9145095.8727243
1790,1,1,2026-01-01 19:00:00+00:00,88193.94,88431.23,88062.32,88391.15,51037,216.66303,19115827.4978277,103.76027,9157513.6328154
1789,1,1,2026-01-01 20:00:00+00:00,88391.16,88391.16,88240.0,88258.12,48126,135.39527,11957218.4248912,55.03448,4860177.1590907
1788,1,1,2026-01-01 21:00:00+00:00,88258.12,88447.84,88254.08,88377.67,52927,168.57205,14893607.2858784,90.36474,7983328.2104275
1787,1,1,2026-01-01 22:00:00+00:00,88377.67,88699.99,88377.67,88645.57,82915,474.23054,41993703.7305418,273.87418,24251409.0276867
1786,1,1,2026-01-01 23:00:00+00:00,88645.57,88919.45,88474.63,88839.04,99965,593.05254,52628414.6671698,290.58816,25788513.5901773
1785,1,1,2026-01-02 00:00:00+00:00,88839.05,88890.09,88594.39,88833.97,115730,448.72758,39827833.4419303,211.53331,18776286.1951227
1784,1,1,2026-01-02 01:00:00+00:00,88833.96,88877.12,88525.73,88639.89,72369,242.38673,21495244.3141405,108.56745,9627943.8103506
1783,1,1,2026-01-02 02:00:00+00:00,88639.89,88665.1,88379.88,88637.03,80520,253.81052,22461052.253633,146.01859,12921636.3021329
1782,1,1,2026-01-02 03:00:00+00:00,88637.02,89120.01,88573.64,88950.65,172283,670.13653,59603555.4706095,408.86406,36364539.2041424
1781,1,1,2026-01-02 04:00:00+00:00,88950.64,88992.0,88629.0,88637.64,106611,287.46487,25529482.4641363,119.81879,10641979.082964
1780,1,1,2026-01-02 05:00:00+00:00,88637.64,88787.56,88576.56,88765.2,59571,223.91609,19860826.9354896,133.36332,11829201.6138258
1779,1,1,2026-01-02 06:00:00+00:00,88765.21,89079.44,88715.44,88935.04,80603,291.36506,25900581.5089478,145.2968,12917352.0959631
1778,1,1,2026-01-02 07:00:00+00:00,88935.05,89068.62,88794.01,88857.61,80222,387.57118,34459745.0828025,148.46219,13204440.566786
1777,1,1,2026-01-02 08:00:00+00:00,88857.6,89200.0,88758.94,89178.13,99179,436.78167,38879305.6897606,223.4685,19899830.9825771
1776,1,1,2026-01-02 09:00:00+00:00,89178.13,89484.06,89106.34,89467.32,177464,885.84196,79087555.9874261,462.07255,41258459.9425621
1775,1,1,2026-01-02 10:00:00+00:00,89467.32,89942.44,89451.34,89666.29,207990,1401.67184,125752904.41737,707.44878,63461409.4070567
1774,1,1,2026-01-02 11:00:00+00:00,89666.3,89682.04,89360.0,89502.95,113641,610.27074,54620614.33435,183.76402,16447410.5919128
1773,1,1,2026-01-02 12:00:00+00:00,89502.94,89593.17,89387.01,89400.0,120082,388.55376,34769665.9270056,183.1617,16390034.04319
1772,1,1,2026-01-02 13:00:00+00:00,89400.0,89688.6,89309.94,89348.68,113714,481.02676,43043582.6357077,201.6959,18052826.4358388
1771,1,1,2026-01-02 14:00:00+00:00,89348.67,90135.0,88459.96,89580.0,580437,2152.74387,192276679.8140793,1149.17536,102706010.2159958
1770,1,1,2026-01-02 15:00:00+00:00,89580.01,89888.0,88800.0,89418.11,730725,1551.51931,138737052.728366,797.36023,71299176.9417904
1769,1,1,2026-01-02 16:00:00+00:00,89418.1,90800.0,89205.92,90376.05,642106,2486.21857,224050595.7001026,1301.6952,117319925.2693765
1768,1,1,2026-01-02 17:00:00+00:00,90376.05,90961.81,90185.43,90370.52,468601,1336.49207,121091367.0332787,704.98348,63880368.0868276
1767,1,1,2026-01-02 18:00:00+00:00,90370.52,90555.99,89552.18,89773.1,317908,847.22983,76363015.036463,441.80648,39826787.7409146
1766,1,1,2026-01-02 19:00:00+00:00,89773.1,90157.03,89650.0,89897.23,241941,485.53154,43663629.952064,279.77825,25161648.1436558
1765,1,1,2026-01-02 20:00:00+00:00,89897.23,90075.0,89636.77,89740.0,177842,538.07124,48348066.9521144,272.96706,24527692.6421928
1764,1,1,2026-01-02 21:00:00+00:00,89740.01,90175.01,89728.37,90065.8,75887,330.88507,29766789.5253367,238.16185,21425059.4857288
1763,1,1,2026-01-02 22:00:00+00:00,90065.8,90400.0,90026.54,90195.37,116197,409.68756,36954309.5050379,255.83574,23076837.6055298
1762,1,1,2026-01-02 23:00:00+00:00,90195.37,90201.67,89902.16,89995.13,58588,249.06866,22415404.1769354,104.05486,9363417.5575815
1761,1,1,2026-01-03 00:00:00+00:00,89995.14,90195.77,89966.48,90156.19,81641,298.52212,26886366.7694524,180.1004,16220687.329574
1760,1,1,2026-01-03 01:00:00+00:00,90156.19,90292.87,90077.69,90282.69,65113,236.37769,21314845.4245481,141.89815,12795662.4589339
1759,1,1,2026-01-03 02:00:00+00:00,90282.68,90418.32,90129.53,90340.0,70392,305.59164,27587589.5059675,187.49474,16927196.5803419
1758,1,1,2026-01-03 03:00:00+00:00,90340.01,90376.49,90200.0,90321.22,53185,185.70264,16761130.3876518,113.41769,10236903.0307556
1757,1,1,2026-01-03 04:00:00+00:00,90321.23,90480.62,90053.53,90170.0,72709,411.08569,37079943.0407436,182.90495,16497754.1231699
1756,1,1,2026-01-03 05:00:00+00:00,90170.01,90198.0,89924.48,90031.1,57438,222.72398,20053761.3992106,114.20318,10283350.4182688
1755,1,1,2026-01-03 06:00:00+00:00,90031.1,90134.6,89850.1,89871.05,65711,273.68226,24628121.3434029,97.8735,8807130.5071833
1754,1,1,2026-01-03 07:00:00+00:00,89871.04,89950.88,89314.01,89577.13,194521,869.92487,77933735.3047373,399.95176,35821766.9832437
1753,1,1,2026-01-03 08:00:00+00:00,89577.13,89831.9,89420.75,89670.51,113976,458.1693,41071341.8945371,242.77712,21764241.1121471
1752,1,1,2026-01-03 09:00:00+00:00,89670.51,89982.11,89634.95,89791.99,88981,409.91195,36825802.6529604,251.14333,22567057.9622483
1751,1,1,2026-01-03 10:00:00+00:00,89792.0,89881.1,89715.21,89754.47,60330,270.67124,24302447.4913357,176.66353,15862012.5916486
1750,1,1,2026-01-03 11:00:00+00:00,89754.48,89782.81,89679.14,89752.74,53326,162.35671,14569739.129001,71.15101,6385257.3771665
1749,1,1,2026-01-03 12:00:00+00:00,89752.75,90046.0,89664.93,90039.13,70906,374.21001,33633373.2525115,279.31212,25106093.444149
1748,1,1,2026-01-03 13:00:00+00:00,90039.12,90065.74,89920.01,90004.96,61182,287.30479,25855679.0740704,104.68058,9420717.3892502
1747,1,1,2026-01-03 14:00:00+00:00,90004.97,90249.99,89960.0,90126.02,85230,298.26434,26880883.7929342,171.43583,15451710.0568519
1746,1,1,2026-01-03 15:00:00+00:00,90126.02,90126.02,89968.0,89969.31,56642,155.37202,13988034.6605375,56.46518,5083579.6543866
1745,1,1,2026-01-03 16:00:00+00:00,89969.31,90219.67,89918.59,90105.24,76865,200.27276,18041603.7522372,117.79048,10611447.1757536
1744,1,1,2026-01-03 17:00:00+00:00,90105.24,90123.77,90026.93,90093.99,33959,83.86507,7554460.2426427,33.19035,2989664.5230061
1743,1,1,2026-01-03 18:00:00+00:00,90094.0,90197.88,90035.52,90138.87,33931,141.85601,12783987.4785279,66.9593,6034161.9348189
1742,1,1,2026-01-03 19:00:00+00:00,90138.87,90156.19,90060.0,90123.77,28531,90.08443,8117705.4350655,42.11074,3794868.0305893
1741,1,1,2026-01-03 20:00:00+00:00,90123.76,90372.4,90017.23,90372.39,47608,179.02196,16153632.3829694,121.25127,10942128.1045052
1740,1,1,2026-01-03 21:00:00+00:00,90372.4,90741.16,90318.29,90564.31,86357,398.89642,36114000.4208398,263.472,23853442.7448834
1739,1,1,2026-01-03 22:00:00+00:00,90564.32,90738.99,90497.52,90590.04,66538,433.4938,39275316.4846212,175.61166,15911473.7583353
1738,1,1,2026-01-03 23:00:00+00:00,90590.04,90700.0,90469.39,90628.01,59142,310.10546,28101272.2888598,199.86196,18111246.0103717
1737,1,1,2026-01-04 00:00:00+00:00,90628.01,91610.17,90628.0,91341.47,322197,1737.64298,158558892.3386062,926.50677,84505704.0915639
1736,1,1,2026-01-04 01:00:00+00:00,91341.48,91475.52,91005.37,91235.37,133503,375.26249,34223263.8283625,192.60117,17565643.2101166
1735,1,1,2026-01-04 02:00:00+00:00,91235.37,91292.0,91080.06,91124.0,71613,278.2894,25369752.8617987,130.0398,11854676.8541436
1734,1,1,2026-01-04 03:00:00+00:00,91124.0,91350.0,91080.06,91236.78,80669,328.23931,29946334.0419829,177.50217,16196520.7727438
1733,1,1,2026-01-04 04:00:00+00:00,91236.78,91587.72,91183.15,91400.0,88150,457.69348,41850409.7501256,315.87262,28885572.7791037
1732,1,1,2026-01-04 05:00:00+00:00,91400.01,91490.68,91348.31,91480.04,45214,172.44443,15766236.381846,90.04964,8232820.6670807
1731,1,1,2026-01-04 06:00:00+00:00,91480.04,91810.0,91237.54,91237.55,148630,747.06543,68409504.6034506,362.91102,33232399.483352
1730,1,1,2026-01-04 07:00:00+00:00,91237.54,91546.31,91211.25,91532.0,89003,456.46078,41723722.5316965,215.06472,19660405.9464431
1729,1,1,2026-01-04 08:00:00+00:00,91532.0,91536.0,91174.46,91374.99,106855,620.80815,56695011.2435151,244.30569,22314934.4929532
1728,1,1,2026-01-04 09:00:00+00:00,91374.99,91485.21,91244.29,91468.28,113084,941.08164,85983138.8692192,505.34914,46185524.4949673
1727,1,1,2026-01-04 10:00:00+00:00,91468.28,91620.5,91422.67,91600.62,107886,665.01473,60859395.1394738,366.01408,33497827.0599575
1726,1,1,2026-01-04 11:00:00+00:00,91600.62,91600.62,91236.19,91300.0,72305,369.35457,33752453.3586116,108.42064,9906731.7803632
1725,1,1,2026-01-04 12:00:00+00:00,91300.01,91360.0,91084.0,91150.98,88915,454.56858,41461624.7198775,220.15042,20078267.2560911
1724,1,1,2026-01-04 13:00:00+00:00,91150.99,91276.94,91014.1,91264.0,73283,272.68922,24861053.8530088,164.35965,14985784.7480719
1723,1,1,2026-01-04 14:00:00+00:00,91264.0,91419.22,91146.86,91336.39,75469,272.07953,24829259.1015691,136.18581,12428952.6608314
1722,1,1,2026-01-04 15:00:00+00:00,91336.39,91381.6,91096.27,91334.94,76713,316.98098,28928198.0292618,155.46409,14187488.8193129
1721,1,1,2026-01-04 16:00:00+00:00,91334.94,91455.9,91244.6,91321.0,78170,326.44422,29817554.0801891,144.71144,13218392.4515587
1720,1,1,2026-01-04 17:00:00+00:00,91321.0,91436.21,91306.77,91335.73,55337,137.11227,12528936.2197065,78.38529,7162497.5318511
1719,1,1,2026-01-04 18:00:00+00:00,91335.72,91335.73,91000.0,91205.39,84192,304.66859,27771316.301531,134.17556,12231280.9114275
1718,1,1,2026-01-04 19:00:00+00:00,91205.38,91205.39,90863.47,91138.07,82309,372.30446,33894639.2860354,177.32362,16145071.643502
1717,1,1,2026-01-04 20:00:00+00:00,91138.06,91349.38,91132.0,91313.94,37979,147.52188,13464005.5325888,87.96989,8027743.1990405
1716,1,1,2026-01-04 21:00:00+00:00,91313.93,91421.96,91182.71,91279.99,35279,135.33795,12357459.5661361,78.27654,7147778.0010666
1715,1,1,2026-01-04 22:00:00+00:00,91279.99,91401.98,91150.47,91220.01,43433,149.03275,13599229.8114452,86.60658,7902174.162886
1714,1,1,2026-01-04 23:00:00+00:00,91220.0,91590.0,91220.0,91529.73,96849,388.43188,35509589.0711704,222.74754,20364478.5735916
1713,1,1,2026-01-05 00:00:00+00:00,91529.74,92426.82,91514.81,92405.46,299652,2061.87264,189649222.155562,1196.27012,110037724.4830891
1712,1,1,2026-01-05 01:00:00+00:00,92405.46,93388.0,92280.69,92967.28,306881,1977.50385,183769547.038017,1175.07354,109182726.5250583
1711,1,1,2026-01-05 02:00:00+00:00,92967.29,93157.99,92724.98,93033.11,153335,913.68581,84914009.8434294,528.6395,49134896.3619322
1710,1,1,2026-01-05 03:00:00+00:00,93033.11,93204.7,92871.26,92878.22,77230,595.50021,55388688.3219482,361.95972,33666989.70079
1709,1,1,2026-01-05 04:00:00+00:00,92878.22,92947.87,92330.46,92595.07,115433,588.83873,54539417.8082364,230.08077,21317051.840834
1708,1,1,2026-01-05 05:00:00+00:00,92595.07,92720.73,92340.39,92359.99,85061,400.538,37076152.8839146,188.6867,17471056.1919659
1707,1,1,2026-01-05 06:00:00+00:00,92359.99,92500.0,92155.0,92491.81,107099,320.70875,29624611.9971595,156.64752,14471091.5833521
1706,1,1,2026-01-05 07:00:00+00:00,92491.82,92644.31,92484.72,92520.63,85352,528.78142,48937988.8421518,144.49954,13374732.3889354
1705,1,1,2026-01-05 08:00:00+00:00,92520.63,92774.28,92446.0,92467.53,108972,603.26757,55847216.8658828,284.22678,26316849.3499147
1704,1,1,2026-01-05 09:00:00+00:00,92467.54,92845.53,92320.17,92688.6,140607,645.33375,59698241.2831234,232.49488,21514563.4261596
1703,1,1,2026-01-05 10:00:00+00:00,92688.61,93151.0,92679.12,93080.0,168851,681.83063,63376318.1386828,405.80712,37723263.8963845
1702,1,1,2026-01-05 11:00:00+00:00,93080.0,93151.0,92883.03,93134.26,127485,567.75651,52809102.9082343,296.12672,27544428.4803673
1701,1,1,2026-01-05 12:00:00+00:00,93134.25,93206.2,92752.6,92874.28,157413,453.5887,42177279.4152014,202.25174,18809275.4854893
1700,1,1,2026-01-05 13:00:00+00:00,92874.28,93020.0,92535.41,92742.74,187706,486.24906,45101208.84313,221.05863,20506781.1067503
1699,1,1,2026-01-05 14:00:00+00:00,92742.73,93666.0,92407.13,93428.0,551060,1355.05943,126149957.6084332,739.23704,68836951.6546134
1698,1,1,2026-01-05 15:00:00+00:00,93428.0,94000.0,93170.95,93957.73,601853,1929.19905,180679301.2364023,1077.30202,100942116.8847839
1697,1,1,2026-01-05 16:00:00+00:00,93957.74,94076.35,93586.65,93701.31,444362,1298.79178,121894489.2667217,623.54494,58535416.6620621
1696,1,1,2026-01-05 17:00:00+00:00,93701.3,94477.69,93250.0,94317.84,382161,1154.3191,108402775.8479575,681.73958,64058857.2096408
1695,1,1,2026-01-05 18:00:00+00:00,94317.84,94500.0,93920.0,94449.62,303661,974.95833,91826115.8916036,537.49439,50638850.8542904
1694,1,1,2026-01-05 19:00:00+00:00,94449.61,94500.0,94131.44,94303.4,291624,762.3129,71900899.0040726,375.80498,35445435.9138135
1693,1,1,2026-01-05 20:00:00+00:00,94303.4,94789.08,94038.0,94177.99,311640,1133.04005,106976971.5498423,611.69016,57765422.1568153
1692,1,1,2026-01-05 21:00:00+00:00,94178.0,94227.4,93800.0,94095.78,164089,474.75745,44656988.9144549,276.65604,26028038.7104388
1691,1,1,2026-01-05 22:00:00+00:00,94095.78,94406.0,94012.3,94171.22,160482,370.72137,34936629.3278215,187.30534,17651349.3119051
1690,1,1,2026-01-05 23:00:00+00:00,94171.21,94194.01,93859.7,93859.71,153480,394.98075,37122108.5560928,158.37173,14884881.7523168
1689,1,1,2026-01-06 00:00:00+00:00,93859.71,93993.07,93555.93,93816.7,166799,522.32093,48955040.1461307,194.55271,18238733.0185517
1688,1,1,2026-01-06 01:00:00+00:00,93816.7,94161.86,93739.37,93771.82,182061,384.14412,36080904.924483,185.90703,17463384.494408
1687,1,1,2026-01-06 02:00:00+00:00,93771.82,93870.66,93529.18,93620.6,142979,336.13865,31488283.8830439,146.81622,13753576.8099017
1686,1,1,2026-01-06 03:00:00+00:00,93620.6,93943.88,93601.96,93769.24,109124,285.34343,26760667.7161107,133.05301,12478397.4825628
1685,1,1,2026-01-06 04:00:00+00:00,93769.25,94000.0,93734.25,93801.07,81153,231.47521,21729030.6870655,104.09393,9771849.2089507
1684,1,1,2026-01-06 05:00:00+00:00,93801.07,93816.0,93572.11,93599.99,125885,407.00036,38129259.0965468,134.53914,12603684.5371923
1683,1,1,2026-01-06 06:00:00+00:00,93599.99,93951.07,93538.83,93780.01,114159,538.64562,50512295.7184309,327.16559,30679972.4412022
1682,1,1,2026-01-06 07:00:00+00:00,93780.01,93782.6,93137.98,93255.08,165437,860.27324,80361213.5406422,279.90078,26136199.6397895
1681,1,1,2026-01-06 08:00:00+00:00,93255.08,93420.11,93167.29,93240.17,110342,355.74138,33184695.1300854,175.38222,16360968.9540419
1680,1,1,2026-01-06 09:00:00+00:00,93240.18,93569.61,93229.37,93462.72,101399,327.55172,30610133.8489971,187.00605,17476923.4308634
1679,1,1,2026-01-06 10:00:00+00:00,93462.72,93654.49,93413.2,93579.56,91698,273.28705,25567702.1656725,152.05871,14225269.4134269
1678,1,1,2026-01-06 11:00:00+00:00,93579.56,93895.0,93571.43,93840.0,94773,403.66589,37857235.5575823,243.89996,22873912.173829
1677,1,1,2026-01-06 12:00:00+00:00,93839.99,93981.1,93784.3,93872.16,104990,338.69848,31794741.2095956,137.53133,12912494.6385904
1676,1,1,2026-01-06 13:00:00+00:00,93872.17,93872.17,93636.75,93716.53,130016,315.19532,29547136.5496768,140.54363,13175336.0857928
1675,1,1,2026-01-06 14:00:00+00:00,93716.53,94444.44,93531.28,93836.81,515505,1676.33623,157668128.5064386,899.73824,84633885.5087976
1674,1,1,2026-01-06 15:00:00+00:00,93836.81,94311.22,93352.01,93648.99,489694,1417.41756,132841979.6036109,582.4363,54611624.2271559
1673,1,1,2026-01-06 16:00:00+00:00,93649.0,93775.6,92336.0,92692.32,474802,2208.46324,205252259.2747136,724.53229,67324477.8307362
1672,1,1,2026-01-06 17:00:00+00:00,92692.32,92773.05,91539.68,91589.24,440236,1784.74974,164536837.9362633,731.81428,67473341.4833
1671,1,1,2026-01-06 18:00:00+00:00,91589.23,92221.52,91262.94,92034.09,366881,1427.50922,131135738.4460426,633.59011,58204992.8478322
1670,1,1,2026-01-06 19:00:00+00:00,92034.09,92361.82,91902.0,92104.5,163231,733.78195,67617117.4001446,240.76203,22190075.2460702
1669,1,1,2026-01-06 20:00:00+00:00,92104.49,92698.04,92098.29,92505.32,170371,775.34743,71714564.5206701,307.53102,28437799.6421868
1668,1,1,2026-01-06 21:00:00+00:00,92505.31,93845.03,92372.4,93258.05,367522,1874.69965,174972927.3321582,889.51815,83034619.6040756
1667,1,1,2026-01-06 22:00:00+00:00,93258.04,93533.78,92966.75,93362.68,175052,713.98511,66551197.2419189,355.35904,33124780.5810217
1666,1,1,2026-01-06 23:00:00+00:00,93362.67,93792.17,93333.32,93747.97,134577,354.64676,33176451.8623508,201.0898,18811894.0966837
1665,1,1,2026-01-07 00:00:00+00:00,93747.97,93747.97,92626.31,92709.52,211787,843.19542,78606551.1930393,233.00402,21732290.6206643
1664,1,1,2026-01-07 01:00:00+00:00,92709.36,92902.52,92330.33,92435.35,273209,936.694,86721538.9106452,396.35054,36699479.5303809
1663,1,1,2026-01-07 02:00:00+00:00,92435.36,93060.0,92236.07,92949.77,190023,598.87784,55487591.2330789,339.32387,31453577.5935471
1662,1,1,2026-01-07 03:00:00+00:00,92949.77,93108.69,92747.12,92815.83,116912,294.44853,27355876.5977339,143.40272,13324522.2878122
1661,1,1,2026-01-07 04:00:00+00:00,92815.83,92930.35,92610.0,92670.29,92688,319.36155,29623728.3793849,148.73609,13797403.1396134
1660,1,1,2026-01-07 05:00:00+00:00,92670.3,92847.16,92500.0,92529.54,84071,227.33033,21068033.6717633,94.63491,8772424.4025596
1659,1,1,2026-01-07 06:00:00+00:00,92529.53,92899.57,92523.75,92614.84,73327,240.63686,22304626.9776517,125.67184,11649611.4458095
1658,1,1,2026-01-07 07:00:00+00:00,92614.84,92895.56,92614.83,92879.13,68392,256.24423,23778321.8573392,149.95681,13916828.878488
1657,1,1,2026-01-07 08:00:00+00:00,92879.14,92961.53,92698.09,92718.9,91588,263.5062,24461703.7047227,124.53208,11561520.8250367
1656,1,1,2026-01-07 09:00:00+00:00,92718.9,92718.91,91600.0,91716.14,260099,1258.05952,115761847.6736769,403.15517,37068244.8075932
1655,1,1,2026-01-07 10:00:00+00:00,91716.14,92000.0,91600.0,91975.31,125884,538.05487,49412930.1531561,320.4383,29425676.0894622
1654,1,1,2026-01-07 11:00:00+00:00,91975.31,92253.16,91928.21,92087.21,93143,542.17686,49944630.7619141,336.86226,31023003.5704014
1653,1,1,2026-01-07 12:00:00+00:00,92087.21,92176.98,91977.73,91997.86,92912,317.95554,29268783.531261,156.37844,14395225.314938
1652,1,1,2026-01-07 13:00:00+00:00,91997.85,92299.4,91864.52,92044.67,140259,443.04448,40792088.8842013,279.15076,25704533.4092084
1651,1,1,2026-01-07 14:00:00+00:00,92044.67,92135.1,91353.39,91959.04,450857,1427.59818,130930406.2283532,677.9017,62188955.2221335
1650,1,1,2026-01-07 15:00:00+00:00,91959.05,92000.0,91024.0,91349.96,488160,1434.72957,131116899.5152369,716.31768,65474898.1061433
1649,1,1,2026-01-07 16:00:00+00:00,91349.95,91790.0,91150.0,91264.54,299989,677.82559,61985359.9726776,288.80289,26411411.7194606
1648,1,1,2026-01-07 17:00:00+00:00,91264.55,91698.15,91026.01,91252.14,216287,548.07377,50083229.0606949,270.10238,24682505.1132253
1647,1,1,2026-01-07 18:00:00+00:00,91252.13,91441.35,90733.14,90901.39,235891,816.16719,74352216.2687724,282.73588,25766094.8564356
1646,1,1,2026-01-07 19:00:00+00:00,90901.38,91280.07,90675.52,91186.07,209559,611.7426,55627154.2593769,321.09879,29202977.121872
1645,1,1,2026-01-07 20:00:00+00:00,91186.07,91300.75,90778.32,91047.49,180048,438.79062,39948795.7775733,217.40154,19795482.336842
1644,1,1,2026-01-07 21:00:00+00:00,91047.49,91231.9,91035.77,91089.5,74138,245.38775,22366457.739541,115.67493,10543662.4880555
1643,1,1,2026-01-07 22:00:00+00:00,91089.5,91383.14,90873.08,91180.85,119899,362.9278,33064251.925617,194.97882,17767201.5758419
1642,1,1,2026-01-07 23:00:00+00:00,91180.85,91489.6,91004.1,91364.16,151130,633.66095,57843928.6975619,378.25712,34531935.692673
1641,1,1,2026-01-08 00:00:00+00:00,91364.16,91529.72,91072.16,91394.71,119409,369.48198,33733553.4427764,225.40253,20580670.4725384
1640,1,1,2026-01-08 01:00:00+00:00,91394.7,91687.99,91300.0,91428.4,96028,306.46699,28031823.6579681,179.38538,16410864.6435588
1639,1,1,2026-01-08 02:00:00+00:00,91428.39,91473.0,90764.0,90956.49,189456,571.10105,52005839.7310229,193.68964,17647913.1650815
1638,1,1,2026-01-08 03:00:00+00:00,90956.5,91142.51,90616.36,90813.4,161197,547.79189,49805724.0545918,243.47647,22143430.3356298
1637,1,1,2026-01-08 04:00:00+00:00,90813.4,91168.0,90700.0,91022.75,132099,357.33917,32500747.0972737,187.57547,17061198.0353821
1636,1,1,2026-01-08 05:00:00+00:00,91022.74,91188.0,90786.14,90829.58,89702,295.83835,26923217.4850373,111.13287,10115339.8418873
1635,1,1,2026-01-08 06:00:00+00:00,90829.58,90872.0,89897.01,89898.01,256294,1360.25581,122847330.8286725,469.05845,42372378.5017637
1634,1,1,2026-01-08 07:00:00+00:00,89898.0,90588.0,89641.84,90548.02,264914,1094.34311,98667869.0426226,659.85163,59515819.1885696
1633,1,1,2026-01-08 08:00:00+00:00,90548.02,90917.22,90155.05,90227.25,221819,841.98085,76220655.8247902,334.58047,30310795.22263
1632,1,1,2026-01-08 09:00:00+00:00,90227.25,90374.78,89956.0,90010.0,185832,514.04982,46336423.8483364,193.55643,17446376.77305
1631,1,1,2026-01-08 10:00:00+00:00,90009.99,90493.18,89777.25,90410.1,188338,526.53398,47460887.4812777,310.57275,27997186.0651939
1630,1,1,2026-01-08 11:00:00+00:00,90409.61,90487.31,90022.26,90226.77,173607,548.71612,49495321.9785403,260.78156,23522180.6579493
1629,1,1,2026-01-08 12:00:00+00:00,90226.77,90240.85,89781.96,89989.21,193838,992.96975,89331003.8276578,563.30519,50684067.312906
1628,1,1,2026-01-08 13:00:00+00:00,89989.2,90105.08,89861.59,89962.14,115446,441.44929,39724364.6900747,200.09981,18006132.2703452
1627,1,1,2026-01-08 14:00:00+00:00,89962.14,90171.0,89311.0,90024.01,505197,1521.76403,136559118.2526891,858.48294,77048528.4273208
1626,1,1,2026-01-08 15:00:00+00:00,90024.0,90847.52,89820.89,90781.57,472603,1428.07575,129111709.5668539,868.87743,78563566.2734137
1625,1,1,2026-01-08 16:00:00+00:00,90781.57,90926.84,90312.89,90926.84,335170,855.68064,77596380.1305596,419.90519,38082691.1519617
1624,1,1,2026-01-08 17:00:00+00:00,90926.84,91440.0,90842.0,91366.39,325519,874.20589,79680065.7709655,464.61994,42344332.7385134
1623,1,1,2026-01-08 18:00:00+00:00,91366.39,91469.0,90952.0,91117.35,188098,517.40477,47183644.867746,244.61985,22312309.24636
1622,1,1,2026-01-08 19:00:00+00:00,91117.35,91333.0,90812.98,90937.41,154408,409.298,37287326.5615819,191.40225,17438072.8876884
1621,1,1,2026-01-08 20:00:00+00:00,90937.42,90996.02,90568.11,90927.62,211369,476.53275,43240646.0356227,234.14305,21250265.5257094
1620,1,1,2026-01-08 21:00:00+00:00,90927.63,91336.63,90917.7,91272.96,135883,629.96765,57424581.7793647,428.67674,39076889.0202756
1619,1,1,2026-01-08 22:00:00+00:00,91272.96,91493.0,91033.11,91231.9,108750,417.67218,38122503.3617799,220.85373,20160059.4428508
1618,1,1,2026-01-08 23:00:00+00:00,91231.89,91336.63,91046.87,91099.99,98496,233.87135,21331761.8895825,128.02597,11677609.774612
1617,1,1,2026-01-09 00:00:00+00:00,91100.0,91307.72,91058.7,91290.33,66851,179.40576,16354337.0570272,103.14429,9403907.6140843
1616,1,1,2026-01-09 01:00:00+00:00,91290.34,91632.1,90850.0,91056.19,189294,545.56598,49757577.7307238,280.32954,25578657.2698156
1615,1,1,2026-01-09 02:00:00+00:00,91056.2,91481.19,91023.0,91038.38,124697,431.1021,39361586.4708474,223.24439,20382492.4479019
1614,1,1,2026-01-09 03:00:00+00:00,91038.39,91271.73,90941.44,91220.23,103491,417.7946,38066193.8777675,232.08315,21152316.9880186
1613,1,1,2026-01-09 04:00:00+00:00,91220.24,91236.72,90933.3,91012.8,61384,322.36121,29353402.4243937,223.5959,20359751.2595038
1612,1,1,2026-01-09 05:00:00+00:00,91012.81,91119.81,90882.71,91091.82,78359,292.21625,26587701.3631291,86.28308,7852463.4575051
